"tag_id";"taggable_id";"taggable_type"
"3990";"16674";"Proposal"
"173";"16674";"Proposal"
"3978";"21522";"Proposal"
"3982";"21522";"Proposal"
"3978";"21521";"Proposal"
"3982";"21521";"Proposal"
"3990";"17480";"Proposal"
"9";"17447";"Proposal"
"9";"18018";"Proposal"
"6";"18018";"Proposal"
"9";"19559";"Proposal"
"173";"19559";"Proposal"
"9";"19518";"Proposal"
"9";"21539";"Proposal"
"3983";"21539";"Proposal"
"14";"16694";"Proposal"
"7";"21405";"Proposal"
"14";"21037";"Proposal"
"3982";"21463";"Proposal"
"6";"21325";"Proposal"
"3982";"21288";"Proposal"
"6";"18450";"Proposal"
"8";"18450";"Proposal"
"8";"16753";"Proposal"
"14";"18226";"Proposal"
"8";"16698";"Proposal"
"9";"21462";"Proposal"
"9";"18862";"Proposal"
"7";"19276";"Proposal"
"7";"21543";"Proposal"
"3978";"21543";"Proposal"
"3990";"21543";"Proposal"
"16";"21543";"Proposal"
"3983";"21543";"Proposal"
"7";"17704";"Proposal"
"9";"17585";"Proposal"
"9";"21407";"Proposal"
"9";"16837";"Proposal"
"9";"19544";"Proposal"
"8";"19544";"Proposal"
"6";"21223";"Proposal"
"3984";"21050";"Proposal"
"9";"17464";"Proposal"
"3982";"17398";"Proposal"
"9";"17398";"Proposal"
"9";"18026";"Proposal"
"7";"17312";"Proposal"
"14";"16899";"Proposal"
"9";"19686";"Proposal"
"7";"19321";"Proposal"
"14";"18832";"Proposal"
"9";"20381";"Proposal"
"14";"20269";"Proposal"
"9";"18557";"Proposal"
"7";"21500";"Proposal"
"9";"21466";"Proposal"
"9";"17676";"Proposal"
"9";"18178";"Proposal"
"9";"16797";"Proposal"
"3985";"16797";"Proposal"
"9";"19716";"Proposal"
"14";"20619";"Proposal"
"9";"18487";"Proposal"
"9";"19026";"Proposal"
"246";"21546";"Proposal"
"399";"21546";"Proposal"
"478";"21546";"Proposal"
"116";"21546";"Proposal"
"328";"21546";"Proposal"
"3982";"21519";"Proposal"
"9";"21519";"Proposal"
"6";"21519";"Proposal"
"3982";"21518";"Proposal"
"9";"21518";"Proposal"
"6";"21518";"Proposal"
"3982";"21503";"Proposal"
"9";"21498";"Proposal"
"3982";"21498";"Proposal"
"6";"21498";"Proposal"
"9";"21493";"Proposal"
"6";"21491";"Proposal"
"7";"21490";"Proposal"
"9";"21485";"Proposal"
"6";"21479";"Proposal"
"8";"21479";"Proposal"
"9";"21474";"Proposal"
"6";"21461";"Proposal"
"8";"21457";"Proposal"
"6";"21457";"Proposal"
"173";"19321";"Proposal"
"173";"21217";"Proposal"
"9";"17045";"Proposal"
"6";"17045";"Proposal"
"173";"21037";"Proposal"
"173";"20571";"Proposal"
"173";"20461";"Proposal"
"3982";"18329";"Proposal"
"6388";"21547";"Proposal"
"6389";"21547";"Proposal"
"6390";"21547";"Proposal"
"339";"21547";"Proposal"
"2215";"21547";"Proposal"
"9";"17851";"Proposal"
"173";"17851";"Proposal"
"14";"16861";"Proposal"
"173";"21526";"Proposal"
"173";"21514";"Proposal"
"173";"21486";"Proposal"
"173";"21491";"Proposal"
"173";"21509";"Proposal"
"173";"21479";"Proposal"
"151";"21548";"Proposal"
"201";"21548";"Proposal"
"199";"21548";"Proposal"
"290";"21548";"Proposal"
"173";"19211";"Proposal"
"9";"19816";"Proposal"
"173";"19467";"Proposal"
"8";"16679";"Proposal"
"151";"21551";"Proposal"
"4450";"21551";"Proposal"
"201";"21551";"Proposal"
"179";"21551";"Proposal"
"9";"17404";"Proposal"
"3982";"17431";"Proposal"
"9";"17431";"Proposal"
"173";"17431";"Proposal"
"173";"20625";"Proposal"
"173";"21493";"Proposal"
"173";"21462";"Proposal"
"173";"20317";"Proposal"
"137";"21552";"Proposal"
"201";"21552";"Proposal"
"6391";"21552";"Proposal"
"173";"19215";"Proposal"
"9";"19486";"Proposal"
"173";"19486";"Proposal"
"7";"17941";"Proposal"
"9";"19693";"Proposal"
"8";"19693";"Proposal"
"173";"19693";"Proposal"
"9";"18183";"Proposal"
"148";"21553";"Proposal"
"151";"21553";"Proposal"
"201";"21553";"Proposal"
"3352";"21553";"Proposal"
"7";"19794";"Proposal"
"6";"19794";"Proposal"
"173";"19794";"Proposal"
"173";"21255";"Proposal"
"9";"19689";"Proposal"
"173";"17535";"Proposal"
"9";"18735";"Proposal"
"173";"18735";"Proposal"
"14";"18735";"Proposal"
"173";"21455";"Proposal"
"9";"20881";"Proposal"
"173";"21542";"Proposal"
"173";"18224";"Proposal"
"173";"19074";"Proposal"
"173";"19890";"Proposal"
"173";"17555";"Proposal"
"173";"20949";"Proposal"
"3985";"16900";"Proposal"
"173";"17551";"Proposal"
"7";"21482";"Proposal"
"3982";"21482";"Proposal"
"9";"17206";"Proposal"
"173";"18419";"Proposal"
"9";"21443";"Proposal"
"173";"21443";"Proposal"
"173";"18954";"Proposal"
"9";"18586";"Proposal"
"8";"18038";"Proposal"
"6";"18038";"Proposal"
"173";"18038";"Proposal"
"2";"18038";"Proposal"
"6392";"21538";"Proposal"
"6393";"21538";"Proposal"
"3982";"20908";"Proposal"
"173";"20908";"Proposal"
"173";"20003";"Proposal"
"3985";"16679";"Proposal"
"173";"17601";"Proposal"
"173";"20657";"Proposal"
"173";"18163";"Proposal"
"173";"19654";"Proposal"
"173";"21481";"Proposal"
"173";"16917";"Proposal"
"173";"21032";"Proposal"
"3985";"16867";"Proposal"
"173";"16867";"Proposal"
"9";"21410";"Proposal"
"173";"21410";"Proposal"
"9";"21431";"Proposal"
"7";"21368";"Proposal"
"9";"21368";"Proposal"
"173";"21344";"Proposal"
"16";"21554";"Proposal"
"3982";"17710";"Proposal"
"9";"21411";"Proposal"
"9";"17443";"Proposal"
"16";"21555";"Proposal"
"7";"21555";"Proposal"
"173";"16808";"Proposal"
"173";"17430";"Proposal"
"6";"21414";"Proposal"
"173";"21230";"Proposal"
"173";"21353";"Proposal"
"173";"21302";"Proposal"
"9";"21429";"Proposal"
"173";"17710";"Proposal"
"9";"21268";"Proposal"
"173";"21268";"Proposal"
"6";"21388";"Proposal"
"173";"21388";"Proposal"
"9";"21006";"Proposal"
"173";"21006";"Proposal"
"3990";"21361";"Proposal"
"173";"21361";"Proposal"
"9";"21370";"Proposal"
"173";"21403";"Proposal"
"9";"21244";"Proposal"
"6";"21244";"Proposal"
"173";"21244";"Proposal"
"9";"21329";"Proposal"
"173";"21372";"Proposal"
"173";"21537";"Proposal"
"9";"21350";"Proposal"
"7";"21294";"Proposal"
"11";"11193";"Proposal"
"173";"21296";"Proposal"
"173";"16679";"Proposal"
"173";"18026";"Proposal"
"173";"18398";"Proposal"
"173";"21319";"Proposal"
"173";"21338";"Proposal"
"173";"21360";"Proposal"
"173";"21352";"Proposal"
"173";"21357";"Proposal"
"173";"21527";"Proposal"
"9";"21362";"Proposal"
"7";"21362";"Proposal"
"173";"21557";"Proposal"
"3990";"21557";"Proposal"
"9";"20650";"Proposal"
"9";"21241";"Proposal"
"7";"21241";"Proposal"
"3978";"13205";"Proposal"
"7";"21280";"Proposal"
"9";"20689";"Proposal"
"9";"21303";"Proposal"
"9";"19039";"Proposal"
"9";"18408";"Proposal"
"3985";"21272";"Proposal"
"9";"17913";"Proposal"
"9";"21238";"Proposal"
"8";"21238";"Proposal"
"9";"19639";"Proposal"
"3985";"17043";"Proposal"
"9";"21237";"Proposal"
"9";"21127";"Proposal"
"9";"20944";"Proposal"
"8";"20366";"Proposal"
"9";"21232";"Proposal"
"7";"21232";"Proposal"
"9";"21228";"Proposal"
"9";"16";"Debate"
"9";"17947";"Proposal"
"9";"5378";"Debate"
"9";"5369";"Debate"
"3985";"17260";"Proposal"
"3986";"17260";"Proposal"
"8";"17507";"Proposal"
"6";"17507";"Proposal"
"3984";"18129";"Proposal"
"9";"18271";"Proposal"
"3985";"16859";"Proposal"
"8";"16859";"Proposal"
"6";"16859";"Proposal"
"9";"16788";"Proposal"
"9";"19636";"Proposal"
"6";"19636";"Proposal"
"3990";"20363";"Proposal"
"9";"17210";"Proposal"
"9";"103";"Debate"
"8";"126";"Debate"
"3985";"16837";"Proposal"
"9";"20389";"Proposal"
"9";"17143";"Proposal"
"3985";"17143";"Proposal"
"3984";"17143";"Proposal"
"3982";"19126";"Proposal"
"9";"19584";"Proposal"
"9";"20460";"Proposal"
"9";"16903";"Proposal"
"7";"16903";"Proposal"
"3978";"21562";"Proposal"
"3989";"21562";"Proposal"
"9";"21562";"Proposal"
"8";"48";"Debate"
"6";"8";"Debate"
"9";"17772";"Proposal"
"9";"20495";"Proposal"
"7";"20495";"Proposal"
"6";"17445";"Proposal"
"8";"17445";"Proposal"
"173";"21564";"Proposal"
"173";"18812";"Proposal"
"9";"20412";"Proposal"
"8";"20412";"Proposal"
"173";"16698";"Proposal"
"3978";"3424";"Debate"
"8";"3259";"Debate"
"3978";"3259";"Debate"
"173";"17340";"Proposal"
"8";"3322";"Debate"
"9";"3322";"Debate"
"3978";"3322";"Debate"
"3978";"3251";"Debate"
"9";"3251";"Debate"
"173";"18018";"Proposal"
"9";"4";"Debate"
"3990";"4";"Debate"
"3978";"3186";"Debate"
"3989";"3186";"Debate"
"3978";"85";"Debate"
"9";"85";"Debate"
"9";"19894";"Proposal"
"173";"19894";"Proposal"
"9";"19649";"Proposal"
"173";"19649";"Proposal"
"9";"20306";"Proposal"
"3982";"20306";"Proposal"
"173";"20306";"Proposal"
"7";"21428";"Proposal"
"173";"21428";"Proposal"
"9";"20903";"Proposal"
"9";"18042";"Proposal"
"7";"18042";"Proposal"
"6";"18042";"Proposal"
"3990";"21566";"Proposal"
"9";"18949";"Proposal"
"9";"20960";"Proposal"
"7";"20960";"Proposal"
"173";"21502";"Proposal"
"8";"17278";"Proposal"
"173";"21519";"Proposal"
"3990";"303";"Debate"
"9";"4315";"Debate"
"3983";"4315";"Debate"
"3984";"4315";"Debate"
"9";"3416";"Debate"
"8";"3416";"Debate"
"3990";"467";"Debate"
"3985";"467";"Debate"
"9";"5205";"Proposal"
"3978";"5205";"Proposal"
"3990";"17823";"Proposal"
"3985";"16915";"Proposal"
"9";"2928";"Debate"
"3982";"335";"Debate"
"9";"21567";"Proposal"
"50";"21567";"Proposal"
"1686";"21567";"Proposal"
"209";"21567";"Proposal"
"6394";"21567";"Proposal"
"309";"21567";"Proposal"
"9";"18366";"Proposal"
"7";"21090";"Proposal"
"9";"18087";"Proposal"
"7";"17649";"Proposal"
"8";"17649";"Proposal"
"6";"17649";"Proposal"
"3985";"16864";"Proposal"
"3982";"16864";"Proposal"
"8";"20660";"Proposal"
"6";"20660";"Proposal"
"8";"16755";"Proposal"
"6";"16755";"Proposal"
"3984";"16755";"Proposal"
"9";"20355";"Proposal"
"6";"143";"Debate"
"8";"19489";"Proposal"
"9";"20434";"Proposal"
"8";"18891";"Proposal"
"7";"17154";"Proposal"
"9";"20825";"Proposal"
"173";"21516";"Proposal"
"9";"18563";"Proposal"
"9";"19530";"Proposal"
"3978";"17242";"Proposal"
"6";"17242";"Proposal"
"8";"17817";"Proposal"
"6";"17817";"Proposal"
"173";"21539";"Proposal"
"3985";"437";"Debate"
"9";"437";"Debate"
"3982";"437";"Debate"
"3978";"437";"Debate"
"3983";"437";"Debate"
"9";"19848";"Proposal"
"7";"19492";"Proposal"
"8";"18394";"Proposal"
"9";"18871";"Proposal"
"2";"17017";"Proposal"
"3985";"17017";"Proposal"
"9";"20065";"Proposal"
"3982";"19841";"Proposal"
"9";"18668";"Proposal"
"6";"18668";"Proposal"
"3982";"18617";"Proposal"
"9";"18617";"Proposal"
"9";"18446";"Proposal"
"9";"18015";"Proposal"
"7";"21009";"Proposal"
"3985";"16856";"Proposal"
"173";"21523";"Proposal"
"173";"21568";"Proposal"
"9";"21568";"Proposal"
"3985";"16956";"Proposal"
"9";"18424";"Proposal"
"8";"18424";"Proposal"
"9";"17834";"Proposal"
"9";"20966";"Proposal"
"6";"17122";"Proposal"
"9";"17137";"Proposal"
"3978";"17047";"Proposal"
"6";"17047";"Proposal"
"9";"18531";"Proposal"
"9";"17371";"Proposal"
"15";"16687";"Proposal"
"7";"17251";"Proposal"
"15";"17267";"Proposal"
"9";"19515";"Proposal"
"7";"19515";"Proposal"
"8";"17782";"Proposal"
"3990";"2049";"Debate"
"9";"2746";"Debate"
"9";"3847";"Debate"
"9";"388";"Debate"
"6";"338";"Debate"
"9";"3750";"Debate"
"9";"5171";"Debate"
"3990";"3508";"Debate"
"9";"2681";"Debate"
"3978";"2681";"Debate"
"3990";"3933";"Debate"
"3990";"4028";"Debate"
"9";"2441";"Debate"
"7";"17144";"Proposal"
"7";"19042";"Proposal"
"7";"17293";"Proposal"
"9";"17389";"Proposal"
"9";"18676";"Proposal"
"9";"17839";"Proposal"
"9";"21113";"Proposal"
"7";"21113";"Proposal"
"9";"19483";"Proposal"
"3990";"21571";"Proposal"
"137";"21571";"Proposal"
"3979";"17400";"Proposal"
"3982";"17173";"Proposal"
"7";"17173";"Proposal"
"3979";"17173";"Proposal"
"9";"17623";"Proposal"
"3990";"21572";"Proposal"
"3983";"21572";"Proposal"
"173";"21572";"Proposal"
"3985";"16728";"Proposal"
"3985";"16880";"Proposal"
"3982";"19650";"Proposal"
"3982";"19740";"Proposal"
"9";"20029";"Proposal"
"7";"20029";"Proposal"
"9";"18021";"Proposal"
"9";"20079";"Proposal"
"173";"21260";"Proposal"
"173";"18584";"Proposal"
"173";"21554";"Proposal"
"3982";"4122";"Debate"
"3990";"4122";"Debate"
"8";"4122";"Debate"
"3985";"2981";"Debate"
"16";"21574";"Proposal"
"3990";"21574";"Proposal"
"9";"21574";"Proposal"
"3983";"21574";"Proposal"
"173";"21574";"Proposal"
"173";"21447";"Proposal"
"3983";"21575";"Proposal"
"3990";"21575";"Proposal"
"9";"19596";"Proposal"
"7";"16807";"Proposal"
"9";"20655";"Proposal"
"173";"21576";"Proposal"
"9";"17591";"Proposal"
"3985";"16709";"Proposal"
"9";"17375";"Proposal"
"6";"18432";"Proposal"
"8";"18432";"Proposal"
"9";"18414";"Proposal"
"9";"17786";"Proposal"
"3982";"17786";"Proposal"
"8";"20983";"Proposal"
"3982";"17674";"Proposal"
"8";"19041";"Proposal"
"9";"20906";"Proposal"
"9";"18538";"Proposal"
"8";"20567";"Proposal"
"6";"20567";"Proposal"
"124";"21577";"Proposal"
"106";"21577";"Proposal"
"6";"21154";"Proposal"
"8";"21154";"Proposal"
"9";"20779";"Proposal"
"9";"17527";"Proposal"
"9";"17951";"Proposal"
"9";"19787";"Proposal"
"9";"17485";"Proposal"
"3990";"21578";"Proposal"
"173";"21578";"Proposal"
"9";"19216";"Proposal"
"3982";"19216";"Proposal"
"3978";"21579";"Proposal"
"173";"21580";"Proposal"
"7";"17351";"Proposal"
"9";"7244";"Proposal"
"9";"16816";"Proposal"
"9";"19820";"Proposal"
"9";"19255";"Proposal"
"7";"17167";"Proposal"
"9";"9";"Debate"
"9";"49";"Debate"
"8";"228";"Debate"
"8";"1901";"Debate"
"9";"313";"Debate"
"9";"150";"Debate"
"9";"17";"Debate"
"9";"246";"Debate"
"9";"203";"Debate"
"9";"401";"Debate"
"6";"457";"Debate"
"8";"457";"Debate"
"9";"1591";"Debate"
"7";"400";"Debate"
"8";"400";"Debate"
"6";"400";"Debate"
"8";"291";"Debate"
"8";"196";"Debate"
"6";"196";"Debate"
"6";"238";"Debate"
"8";"99";"Debate"
"6";"99";"Debate"
"3983";"21581";"Proposal"
"3990";"21581";"Proposal"
"173";"21581";"Proposal"
"8";"16703";"Proposal"
"3990";"19812";"Proposal"
"3982";"21582";"Proposal"
"3983";"21582";"Proposal"
"173";"21582";"Proposal"
"9";"5373";"Debate"
"173";"21400";"Proposal"
"9";"21375";"Proposal"
"8";"21415";"Proposal"
"9";"21415";"Proposal"
"9";"17418";"Proposal"
"3985";"17179";"Proposal"
"9";"20580";"Proposal"
"9";"19964";"Proposal"
"9";"1628";"Debate"
"9";"265";"Debate"
"173";"21271";"Proposal"
"8";"21266";"Proposal"
"9";"21216";"Proposal"
"9";"21347";"Proposal"
"9";"21394";"Proposal"
"9";"21151";"Proposal"
"173";"20321";"Proposal"
"9";"20321";"Proposal"
"9";"19262";"Proposal"
"9";"16720";"Proposal"
"7";"16720";"Proposal"
"9";"18173";"Proposal"
"8";"18412";"Proposal"
"9";"18476";"Proposal"
"9";"18142";"Proposal"
"6";"18142";"Proposal"
"9";"17707";"Proposal"
"6";"17707";"Proposal"
"9";"17268";"Proposal"
"6";"17268";"Proposal"
"3985";"16866";"Proposal"
"8";"16866";"Proposal"
"9";"17926";"Proposal"
"9";"19268";"Proposal"
"6";"21004";"Proposal"
"9";"19866";"Proposal"
"9";"17518";"Proposal"
"9";"18904";"Proposal"
"9";"20380";"Proposal"
"9";"20161";"Proposal"
"9";"16706";"Proposal"
"9";"18033";"Proposal"
"3990";"18033";"Proposal"
"6";"18033";"Proposal"
"9";"20244";"Proposal"
"8";"20244";"Proposal"
"3985";"17326";"Proposal"
"8";"17326";"Proposal"
"3982";"21584";"Proposal"
"9";"17133";"Proposal"
"7";"17133";"Proposal"
"3985";"17133";"Proposal"
"3985";"16987";"Proposal"
"3984";"18021";"Proposal"
"9";"17157";"Proposal"
"7";"17157";"Proposal"
"3985";"17157";"Proposal"
"3984";"17157";"Proposal"
"9";"5307";"Debate"
"6";"5307";"Debate"
"6";"16988";"Proposal"
"3982";"16780";"Proposal"
"8";"16780";"Proposal"
"6";"16780";"Proposal"
"3984";"16780";"Proposal"
"6";"20561";"Proposal"
"7";"17186";"Proposal"
"6";"17186";"Proposal"
"3985";"16929";"Proposal"
"7";"20891";"Proposal"
"9";"17077";"Proposal"
"8";"1618";"Debate"
"9";"1618";"Debate"
"9";"4151";"Debate"
"7";"4151";"Debate"
"8";"4151";"Debate"
"6";"4151";"Debate"
"3984";"4151";"Debate"
"8";"3976";"Debate"
"8";"3979";"Debate"
"6";"3979";"Debate"
"3978";"3944";"Debate"
"8";"1717";"Debate"
"6";"1717";"Debate"
"3984";"1717";"Debate"
"8";"3990";"Debate"
"9";"4950";"Debate"
"9";"110";"Debate"
"8";"1994";"Debate"
"9";"3902";"Debate"
"6";"3902";"Debate"
"3984";"3902";"Debate"
"8";"385";"Debate"
"3982";"4458";"Debate"
"3990";"314";"Debate"
"9";"239";"Debate"
"8";"239";"Debate"
"6";"239";"Debate"
"3984";"239";"Debate"
"8";"4034";"Debate"
"8";"148";"Debate"
"6";"148";"Debate"
"3984";"148";"Debate"
"3990";"256";"Debate"
"3982";"17742";"Proposal"
"9";"20734";"Proposal"
"7";"19748";"Proposal"
"3982";"19651";"Proposal"
"3989";"21586";"Proposal"
"173";"21586";"Proposal"
"9";"20122";"Proposal"
"3982";"17740";"Proposal"
"7";"17740";"Proposal"
"3982";"16752";"Proposal"
"7";"16752";"Proposal"
"6";"16752";"Proposal"
"8";"16752";"Proposal"
"173";"21587";"Proposal"
"3989";"21587";"Proposal"
"6395";"21588";"Proposal"
"173";"21589";"Proposal"
"3983";"21589";"Proposal"
"9";"18704";"Proposal"
"9";"19936";"Proposal"
"9";"18800";"Proposal"
"9";"19587";"Proposal"
"9";"19601";"Proposal"
"9";"20256";"Proposal"
"9";"17785";"Proposal"
"7";"20427";"Proposal"
"8";"20427";"Proposal"
"6";"20427";"Proposal"
"3984";"20427";"Proposal"
"9";"19488";"Proposal"
"7";"19488";"Proposal"
"3985";"17073";"Proposal"
"6";"17073";"Proposal"
"9";"19717";"Proposal"
"7";"19839";"Proposal"
"9";"19795";"Proposal"
"8";"19795";"Proposal"
"9";"17467";"Proposal"
"9";"18427";"Proposal"
"6";"18427";"Proposal"
"8";"18427";"Proposal"
"9";"18386";"Proposal"
"3990";"21593";"Proposal"
"173";"21593";"Proposal"
"3983";"21593";"Proposal"
"3979";"18366";"Proposal"
"3979";"17666";"Proposal"
"9";"17332";"Proposal"
"6";"17332";"Proposal"
"3979";"17961";"Proposal"
"9";"19613";"Proposal"
"9";"19671";"Proposal"
"6";"19671";"Proposal"
"9";"18736";"Proposal"
"9";"19899";"Proposal"
"8";"18638";"Proposal"
"9";"18802";"Proposal"
"3990";"18802";"Proposal"
"9";"18787";"Proposal"
"9";"18187";"Proposal"
"9";"17679";"Proposal"
"3990";"17679";"Proposal"
"8";"17679";"Proposal"
"9";"21061";"Proposal"
"173";"18361";"Proposal"
"8";"18350";"Proposal"
"8";"19485";"Proposal"
"3990";"19485";"Proposal"
"173";"19485";"Proposal"
"15";"17014";"Proposal"
"15";"16844";"Proposal"
"7";"17016";"Proposal"
"3979";"17016";"Proposal"
"7";"16890";"Proposal"
"3985";"16951";"Proposal"
"9";"17136";"Proposal"
"3979";"17136";"Proposal"
"16";"21571";"Proposal"
"173";"21571";"Proposal"
"5564";"21571";"Proposal"
"145";"21571";"Proposal"
"41";"21571";"Proposal"
"3978";"21163";"Proposal"
"8";"21163";"Proposal"
"1216";"21163";"Proposal"
"137";"21163";"Proposal"
"173";"17246";"Proposal"
"3990";"21151";"Proposal"
"3989";"21151";"Proposal"
"3479";"21151";"Proposal"
"3708";"21151";"Proposal"
"3983";"20655";"Proposal"
"981";"20655";"Proposal"
"283";"20655";"Proposal"
"278";"20655";"Proposal"
"8";"20654";"Proposal"
"9";"20654";"Proposal"
"5563";"20654";"Proposal"
"5564";"20654";"Proposal"
"311";"20654";"Proposal"
"60";"20654";"Proposal"
"173";"20280";"Proposal"
"5563";"20280";"Proposal"
"200";"20280";"Proposal"
"139";"20280";"Proposal"
"8";"21290";"Proposal"
"2748";"20215";"Proposal"
"6396";"20215";"Proposal"
"294";"20215";"Proposal"
"7";"21349";"Proposal"
"3978";"20173";"Proposal"
"3982";"20173";"Proposal"
"173";"20173";"Proposal"
"116";"20173";"Proposal"
"137";"20173";"Proposal"
"3990";"21594";"Proposal"
"7";"19929";"Proposal"
"3985";"19929";"Proposal"
"15";"19929";"Proposal"
"6";"19929";"Proposal"
"8";"19929";"Proposal"
"9";"17438";"Proposal"
"3982";"17188";"Proposal"
"7";"20236";"Proposal"
"15";"20236";"Proposal"
"8";"20236";"Proposal"
"3982";"19520";"Proposal"
"3978";"16702";"Proposal"
"7";"16827";"Proposal"
"15";"16827";"Proposal"
"3982";"17203";"Proposal"
"8";"17203";"Proposal"
"9";"17889";"Proposal"
"9";"19576";"Proposal"
"9";"18266";"Proposal"
"3989";"21597";"Proposal"
"173";"21597";"Proposal"
"345";"21597";"Proposal"
"1097";"21597";"Proposal"
"92";"21597";"Proposal"
"3985";"17085";"Proposal"
"7";"17085";"Proposal"
"3984";"17085";"Proposal"
"3990";"21599";"Proposal"
"9";"21055";"Proposal"
"3989";"21600";"Proposal"
"9";"19665";"Proposal"
"3978";"21601";"Proposal"
"8";"21601";"Proposal"
"3990";"21601";"Proposal"
"9";"21601";"Proposal"
"3989";"21601";"Proposal"
"173";"21601";"Proposal"
"9";"18534";"Proposal"
"9";"20661";"Proposal"
"8";"4298";"Debate"
"9";"17701";"Proposal"
"9";"17845";"Proposal"
"3982";"18280";"Proposal"
"3982";"16982";"Proposal"
"9";"20557";"Proposal"
"9";"18052";"Proposal"
"6";"18052";"Proposal"
"8";"18052";"Proposal"
"3986";"16752";"Proposal"
"8";"18517";"Proposal"
"9";"17690";"Proposal"
"6";"17690";"Proposal"
"8";"17435";"Proposal"
"7";"17232";"Proposal"
"6";"17232";"Proposal"
"7";"17163";"Proposal"
"8";"17605";"Proposal"
"3985";"17069";"Proposal"
"8";"17069";"Proposal"
"6";"5384";"Debate"
"7";"21082";"Proposal"
"3985";"9";"Proposal"
"3990";"21602";"Proposal"
"9";"18651";"Proposal"
"3985";"16120";"Proposal"
"9";"18601";"Proposal"
"6401";"18601";"Proposal"
"6402";"18601";"Proposal"
"3984";"21362";"Proposal"
"9";"18979";"Proposal"
"3985";"21321";"Proposal"
"9";"21229";"Proposal"
"3982";"21222";"Proposal"
"9";"18868";"Proposal"
"3985";"21209";"Proposal"
"2";"21209";"Proposal"
"6";"21198";"Proposal"
"6";"21179";"Proposal"
"8";"21179";"Proposal"
"7";"21179";"Proposal"
"3984";"21179";"Proposal"
"9";"21168";"Proposal"
"8";"21169";"Proposal"
"6";"21161";"Proposal"
"15";"16944";"Proposal"
"9";"21155";"Proposal"
"7";"21147";"Proposal"
"9";"21135";"Proposal"
"9";"21112";"Proposal"
"8";"21097";"Proposal"
"8";"21096";"Proposal"
"173";"16741";"Proposal"
"8";"5158";"Debate"
"3978";"17096";"Proposal"
"15";"17096";"Proposal"
"9";"17096";"Proposal"
"3979";"18063";"Proposal"
"3979";"18058";"Proposal"
"3979";"16810";"Proposal"
"3990";"21607";"Proposal"
"173";"21607";"Proposal"
"3979";"18397";"Proposal"
"9";"20663";"Proposal"
"7";"18803";"Proposal"
"1051";"4599";"Debate"
"1051";"4590";"Debate"
"1051";"4572";"Debate"
"3990";"4553";"Debate"
